23.06.2010	9	37.62	55.83	148	29.6	43.2	1.4	1.6	40.0
23.06.2010	12	37.62	55.83	148	30.4	36.3	2.0	0.8	43.0
23.06.2010	15	37.62	55.83	148	28.4	45.8	2.0	5.6	30.5
23.06.2010	18	37.62	55.83	148	24.6	58.4	0.4	7.2	22.7
23.06.2010	21	37.62	55.83	148	20.2	75.3	0.4	1.6	18.0
24.06.2010	0	37.62	55.83	148	16.0	90.2	0.4	0.8	14.2
24.06.2010	3	37.62	55.83	148	16.6	86.3	0.4	7.2	16.0
24.06.2010	6	37.62	55.83	148	23.2	57.6	0.4	6.4	30.2
24.06.2010	9	37.62	55.83	148	29.9	36.2	0.7	7.2	43.1
24.06.2010	12	37.62	55.83	148	30.6	34.1	0.7	7.2	47.5
24.06.2010	15	37.62	55.83	148	29.5	35.8	0.4	7.2	35.0
24.06.2010	18	37.62	55.83	148	23.1	59.9	0.4	4.8	21.0
24.06.2010	21	37.62	55.83	148	16.4	81.3	0.4	1.6	14.8
25.06.2010	0	37.62	55.83	148	14.2	93.1	0.4	0.0	13.2
25.06.2010	3	37.62	55.83	148	16.7	87.4	0.4	0.0	15.0
25.06.2010	6	37.62	55.83	148	27.0	58.2	0.4	0.0	34.2
25.06.2010	9	37.62	55.83	148	31.8	50.3	1.4	0.0	41.9
25.06.2010	12	37.62	55.83	148	32.7	47.5	1.4	1.6	50.7
25.06.2010	15	37.62	55.83	148	31.2	48.9	2.0	2.4	34.6
25.06.2010	18	37.62	55.83	148	26.3	54.5	0.7	0.0	23.2
25.06.2010	21	37.62	55.83	148	18.7	71.2	0.4	0.0	17.3
26.06.2010	0	37.62	55.83	148	15.1	86.7	0.4	0.0	14.2
26.06.2010	3	37.62	55.83	148	17.3	87.4	0.4	0.0	16.2
26.06.2010	6	37.62	55.83	148	27.4	60.9	0.7	0.0	34.6
26.06.2010	9	37.62	55.83	148	28.6	65.5	0.7	7.2	37.6
26.06.2010	12	37.62	55.83	148	33.4	45.7	0.7	4.8	50.1
26.06.2010	15	37.62	55.83	148	32.1	51.3	0.7	6.4	35.7
26.06.2010	18	37.62	55.83	148	27.3	56.1	0.7	6.4	24.5
26.06.2010	21	37.62	55.83	148	20.6	74.4	0.4	0.0	17.8
27.06.2010	0	37.62	55.83	148	18.4	85.9	0.4	4.8	15.5
27.06.2010	3	37.62	55.83	148	20.2	80.3	0.4	6.4	18.7
27.06.2010	6	37.62	55.83	148	26.8	57.1	0.4	6.4	33.4
27.06.2010	9	37.62	55.83	148	30.0	49.2	0.7	4.8	45.5
27.06.2010	12	37.62	55.83	148	29.9	48.6	1.4	7.2	49.4
27.06.2010	15	37.62	55.83	148	28.4	50.4	0.7	0.0	38.3
27.06.2010	18	37.62	55.83	148	22.9	73.9	1.4	3.2	22.9
27.06.2010	21	37.62	55.83	148	20.4	75.3	1.4	3.2	19.1
28.06.2010	0	37.62	55.83	148	18.5	80.6	1.4	4.8	16.4
28.06.2010	3	37.62	55.83	148	17.7	71.5	1.4	7.2	20.0
28.06.2010	6	37.62	55.83	148	18.5	71.2	1.4	8.0	24.2
28.06.2010	9	37.62	55.83	148	19.7	62.7	1.4	8.0	25.2
28.06.2010	12	37.62	55.83	148	21.7	66.1	1.4	0.0	45.4
28.06.2010	15	37.62	55.83	148	24.2	53.6	1.4	0.0	35.7
28.06.2010	18	37.62	55.83	148	21.4	57.2	1.4	0.0	19.5
28.06.2010	21	37.62	55.83	148	16.4	74.7	0.4	0.0	14.2
29.06.2010	0	37.62	55.83	148	13.5	84.2	0.4	0.0	11.2
29.06.2010	3	37.62	55.83	148	15.2	83.9	0.4	0.0	13.1
29.06.2010	6	37.62	55.83	148	21.4	56.4	1.4	0.0	30.9
29.06.2010	9	37.62	55.83	148	23.3	45.8	0.7	0.0	42.7
29.06.2010	12	37.62	55.83	148	25.2	46.1	2.0	0.0	48.0
29.06.2010	15	37.62	55.83	148	25.2	45.5	1.4	1.6	34.8
29.06.2010	18	37.62	55.83	148	23.1	52.2	1.4	0.0	20.8
29.06.2010	21	37.62	55.83	148	16.2	78.2	0.7	0.0	15.4
30.06.2010	0	37.62	55.83	148	14.8	83.8	0.7	0.0	14.3
30.06.2010	3	37.62	55.83	148	17.1	65.9	0.7	0.0	14.4
30.06.2010	6	37.62	55.83	148	20.9	53.4	0.7	0.0	29.1
30.06.2010	9	37.62	55.83	148	23.1	48.0	1.4	0.0	43.3
30.06.2010	12	37.62	55.83	148	25.0	42.5	2.0	0.0	44.4
30.06.2010	15	37.62	55.83	148	24.5	45.0	1.4	0.0	35.5
30.06.2010	18	37.62	55.83	148	21.7	52.2	0.7	0.0	20.4
30.06.2010	21	37.62	55.83	148	17.3	67.8	0.4	0.0	16.8
01.07.2010	0	37.62	55.83	148	12.5	88.8	0.4	0.0	12.4
01.07.2010	3	37.62	55.83	148	15.7	79.1	0.4	0.0	13.3
01.07.2010	6	37.62	55.83	148	20.8	59.7	0.4	0.0	33.6
01.07.2010	9	37.62	55.83	148	23.7	49.4	0.7	0.0	44.3
01.07.2010	12	37.62	55.83	148	25.3	45.5	1.4	0.0	48.6
01.07.2010	15	37.62	55.83	148	25.4	47.6	0.7	0.0	36.7
01.07.2010	18	37.62	55.83	148	22.6	59.4	0.7	0.0	20.5
01.07.2010	21	37.62	55.83	148	18.4	82.1	0.4	0.0	15.5
02.07.2010	0	37.62	55.83	148	13.2	96.1	0.4	0.0	12.4
02.07.2010	3	37.62	55.83	148	14.8	89.5	0.4	0.0	14.5
02.07.2010	6	37.62	55.83	148	22.7	57.9	0.4	0.0	32.6
02.07.2010	9	37.62	55.83	148	26.4	43.7	0.7	0.0	43.7
02.07.2010	12	37.62	55.83	148	28.5	45.8	1.4	3.2	49.7
02.07.2010	15	37.62	55.83	148	28.4	45.8	0.7	2.4	37.7
02.07.2010	18	37.62	55.83	148	26.5	58.1	0.7	6.4	25.6
02.07.2010	21	37.62	55.83	148	22.7	70.2	0.7	8.0	21.9
03.07.2010	0	37.62	55.83	148	20.1	77.7	0.4	6.4	19.8
03.07.2010	3	37.62	55.83	148	21.5	72.7	0.7	6.4	21.5
03.07.2010	6	37.62	55.83	148	21.8	65.7	0.7	8.0	31.5
03.07.2010	9	37.62	55.83	148	25.0	55.2	0.4	8.0	34.6
03.07.2010	12	37.62	55.83	148	26.0	60.2	0.7	8.0	35.5
03.07.2010	15	37.62	55.83	148	25.3	69.8	0.7	8.0	27.4
03.07.2010	18	37.62	55.83	148	23.8	70.4	0.4	4.0	21.9
03.07.2010	21	37.62	55.83	148	20.4	75.3	0.7	1.6	17.6
04.07.2010	0	37.62	55.83	148	16.3	89.6	0.4	0.0	15.4
04.07.2010	3	37.62	55.83	148	17.8	86.9	0.4	0.0	16.3
04.07.2010	6	37.62	55.83	148	22.5	68.0	1.4	0.0	34.1
04.07.2010	9	37.62	55.83	148	25.6	50.6	1.4	3.2	45.3
04.07.2010	12	37.62	55.83	148	26.0	49.1	1.4	3.2	45.5
04.07.2010	15	37.62	55.83	148	26.6	48.6	1.4	3.2	38.4
04.07.2010	18	37.62	55.83	148	24.0	61.3	0.7	2.4	22.4
04.07.2010	21	37.62	55.83	148	20.8	72.1	0.7	0.0	17.8
05.07.2010	0	37.62	55.83	148	16.4	89.7	0.4	0.0	14.7
05.07.2010	3	37.62	55.83	148	18.0	76.4	0.4	0.0	15.8
05.07.2010	6	37.62	55.83	148	23.0	65.1	0.7	0.0	35.8
05.07.2010	9	37.62	55.83	148	25.4	54.2	0.7	0.0	48.3
05.07.2010	12	37.62	55.83	148	27.8	45.6	0.7	0.0	51.6
05.07.2010	15	37.62	55.83	148	27.8	45.6	1.4	0.0	39.7
05.07.2010	18	37.62	55.83	148	25.1	47.9	0.7	0.0	22.0
05.07.2010	21	37.62	55.83	148	21.8	61.6	0.4	0.0	18.5
06.07.2010	0	37.62	55.83	148	18.9	75.1	0.4	1.6	16.5
06.07.2010	3	37.62	55.83	148	19.2	78.1	0.7	0.0	17.6
06.07.2010	6	37.62	55.83	148	24.5	54.0	0.7	0.0	35.2
06.07.2010	9	37.62	55.83	148	28.4	41.0	1.4	1.6	46.2
06.07.2010	12	37.62	55.83	148	29.3	40.5	0.7	4.8	45.0
06.07.2010	15	37.62	55.83	148	29.5	40.0	0.7	5.6	38.4
06.07.2010	18	37.62	55.83	148	26.4	54.5	0.7	4.8	23.7
06.07.2010	21	37.62	55.83	148	22.4	70.1	0.4	3.2	19.4
07.07.2010	0	37.62	55.83	148	19.0	81.7	0.4	3.2	17.2
07.07.2010	3	37.62	55.83	148	21.3	69.9	0.7	2.4	18.5
07.07.2010	6	37.62	55.83	148	25.1	59.6	0.7	1.6	36.2
07.07.2010	9	37.62	55.83	148	27.9	55.6	1.4	3.2	47.8
07.07.2010	12	37.62	55.83	148	28.0	54.9	1.4	5.6	46.3
07.07.2010	15	37.62	55.83	148	28.1	56.7	0.7	3.2	39.8
07.07.2010	18	37.62	55.83	148	24.7	65.1	0.7	6.4	25.8
07.07.2010	21	37.62	55.83	148	19.4	95.1	0.4	5.6	20.6
08.07.2010	0	37.62	55.83	148	18.4	95.1	0.4	8.0	19.8
08.07.2010	3	37.62	55.83	148	19.0	95.1	0.4	5.6	18.4
08.07.2010	6	37.62	55.83	148	23.7	77.3	1.4	5.6	27.5
08.07.2010	9	37.62	55.83	148	27.6	54.8	1.4	5.6	33.6
08.07.2010	12	37.62	55.83	148	27.6	56.2	1.4	7.2	30.0
08.07.2010	15	37.62	55.83	148	28.0	53.5	1.4	6.4	31.0
08.07.2010	18	37.62	55.83	148	25.0	61.5	0.7	6.4	23.1
08.07.2010	21	37.62	55.83	148	21.0	94.6	0.4	0.0	19.8
09.07.2010	0	37.62	55.83	148	19.6	91.0	0.4	3.2	19.0
09.07.2010	3	37.62	55.83	148	20.8	89.4	0.4	3.2	20.1
09.07.2010	6	37.62	55.83	148	27.6	61.7	0.4	2.4	30.2
09.07.2010	9	37.62	55.83	148	30.2	50.2	0.7	3.2	42.4
09.07.2010	12	37.62	55.83	148	30.2	57.2	0.4	5.6	35.6
09.07.2010	15	37.62	55.83	148	24.6	85.5	0.7	7.2	28.5
09.07.2010	18	37.62	55.83	148	23.4	86.9	0.4	7.2	23.5
09.07.2010	21	37.62	55.83	148	22.0	88.4	0.4	0.0	20.5
10.07.2010	0	37.62	55.83	148	20.8	91.7	0.4	2.4	19.1
10.07.2010	3	37.62	55.83	148	20.8	91.7	0.4	5.6	20.6
10.07.2010	6	37.62	55.83	148	25.3	72.9	0.7	6.4	26.4
10.07.2010	9	37.62	55.83	148	29.0	59.1	0.7	4.8	35.7
10.07.2010	12	37.62	55.83	148	29.2	59.1	0.7	7.2	28.5
10.07.2010	15	37.62	55.83	148	27.2	67.6	0.7	6.4	27.5
10.07.2010	18	37.62	55.83	148	24.0	72.2	1.4	5.6	22.6
10.07.2010	21	37.62	55.83	148	19.9	87.7	0.7	4.8	19.4
11.07.2010	0	37.62	55.83	148	18.3	91.5	1.4	4.0	18.5
11.07.2010	3	37.62	55.83	148	19.3	90.5	0.7	4.0	19.0
11.07.2010	6	37.62	55.83	148	25.0	66.8	0.7	4.8	34.1
11.07.2010	9	37.62	55.83	148	27.8	59.9	1.4	3.2	42.0
11.07.2010	12	37.62	55.83	148	29.6	53.0	1.4	4.0	46.2
11.07.2010	15	37.62	55.83	148	29.2	49.0	1.4	1.6	35.1
11.07.2010	18	37.62	55.83	148	27.2	56.8	1.4	0.0	24.6
11.07.2010	21	37.62	55.83	148	22.1	79.5	0.4	0.0	20.7
12.07.2010	0	37.62	55.83	148	20.6	86.1	0.4	0.0	19.2
12.07.2010	3	37.62	55.83	148	20.6	85.6	0.4	0.0	19.5
12.07.2010	6	37.62	55.83	148	25.8	53.6	1.4	0.0	27.8
12.07.2010	9	37.62	55.83	148	27.9	46.2	2.0	0.0	38.9
12.07.2010	12	37.62	55.83	148	29.6	41.9	2.0	0.8	42.5
12.07.2010	15	37.62	55.83	148	29.2	43.1	1.4	0.8	35.0
12.07.2010	18	37.62	55.83	148	27.1	55.0	0.7	0.8	24.0
12.07.2010	21	37.62	55.83	148	21.3	83.0	0.4	0.0	20.5
13.07.2010	0	37.62	55.83	148	19.7	90.5	0.4	0.0	19.0
13.07.2010	3	37.62	55.83	148	21.2	80.4	0.7	0.0	19.5
13.07.2010	6	37.62	55.83	148	25.4	54.2	0.7	0.0	27.3
13.07.2010	9	37.62	55.83	148	28.2	41.8	2.0	2.4	43.2
13.07.2010	12	37.62	55.83	148	28.9	37.6	2.0	1.6	47.3
13.07.2010	15	37.62	55.83	148	29.2	39.7	1.4	0.8	35.0
13.07.2010	18	37.62	55.83	148	27.2	51.0	1.4	0.0	24.7
13.07.2010	21	37.62	55.83	148	21.6	72.7	0.7	0.0	20.4
14.07.2010	0	37.62	55.83	148	18.2	83.2	0.4	0.0	17.7
14.07.2010	3	37.62	55.83	148	20.4	77.8	0.4	0.0	18.3
14.07.2010	6	37.62	55.83	148	25.4	47.0	0.7	0.0	28.7
14.07.2010	9	37.62	55.83	148	28.6	44.1	1.4	0.0	46.5
14.07.2010	12	37.62	55.83	148	30.0	41.2	1.4	0.8	50.0
14.07.2010	15	37.62	55.83	148	30.2	41.5	1.4	0.0	34.4
14.07.2010	18	37.62	55.83	148	27.4	50.1	0.7	0.0	24.7
14.07.2010	21	37.62	55.83	148	21.4	80.4	0.7	0.0	19.6
15.07.2010	0	37.62	55.83	148	18.2	92.7	0.4	0.0	17.3
15.07.2010	3	37.62	55.83	148	20.0	88.8	0.4	0.0	19.0
15.07.2010	6	37.62	55.83	148	27.6	53.4	0.7	0.0	32.4
15.07.2010	9	37.62	55.83	148	30.5	45.2	0.7	0.0	50.8
15.07.2010	12	37.62	55.83	148	32.0	39.9	1.4	0.8	52.8
15.07.2010	15	37.62	55.83	148	32.3	38.3	1.4	0.8	41.9
15.07.2010	18	37.62	55.83	148	28.0	57.7	0.4	0.0	26.6
15.07.2010	21	37.62	55.83	148	23.8	75.4	0.4	0.0	22.4
16.07.2010	0	37.62	55.83	148	21.6	90.6	0.4	0.0	20.1
16.07.2010	3	37.62	55.83	148	22.0	90.6	0.4	0.0	21.6
16.07.2010	6	37.62	55.83	148	29.4	53.6	0.7	0.0	38.0
16.07.2010	9	37.62	55.83	148	32.0	49.1	1.4	3.2	50.2
16.07.2010	12	37.62	55.83	148	33.3	39.8	1.4	3.2	54.3
16.07.2010	15	37.62	55.83	148	32.7	42.7	1.4	1.6	40.0
16.07.2010	18	37.62	55.83	148	27.6	64.1	0.4	0.8	26.5
16.07.2010	21	37.62	55.83	148	24.0	76.9	0.4	0.0	22.5
17.07.2010	0	37.62	55.83	148	20.9	91.7	0.4	0.0	19.5
17.07.2010	3	37.62	55.83	148	22.7	85.8	0.4	0.0	21.4
17.07.2010	6	37.62	55.83	148	30.4	51.2	0.4	0.0	35.1
17.07.2010	9	37.62	55.83	148	33.3	42.9	0.4	0.0	46.5
17.07.2010	12	37.62	55.83	148	34.8	34.8	0.7	1.6	55.0
17.07.2010	15	37.62	55.83	148	33.3	40.8	0.7	0.8	44.3
17.07.2010	18	37.62	55.83	148	29.6	59.6	0.7	0.8	28.7
17.07.2010	21	37.62	55.83	148	26.5	59.6	0.4	0.0	23.6
18.07.2010	0	37.62	55.83	148	22.3	77.1	0.4	0.0	22.5
18.07.2010	3	37.62	55.83	148	21.8	85.7	0.4	0.0	21.5
18.07.2010	6	37.62	55.83	148	25.6	57.1	0.7	4.8	32.3
18.07.2010	9	37.62	55.83	148	29.6	61.1	1.4	4.8	40.3
18.07.2010	12	37.62	55.83	148	30.9	50.1	2.0	4.0	48.6
18.07.2010	15	37.62	55.83	148	30.6	52.9	1.4	4.0	38.7
18.07.2010	18	37.62	55.83	148	28.3	58.5	0.7	3.2	28.0
18.07.2010	21	37.62	55.83	148	24.1	69.6	0.7	1.6	23.0
19.07.2010	0	37.62	55.83	148	22.6	72.0	0.7	0.0	21.4
19.07.2010	3	37.62	55.83	148	21.5	81.0	0.7	2.4	21.3
19.07.2010	6	37.62	55.83	148	25.2	62.7	0.7	0.0	35.4
19.07.2010	9	37.62	55.83	148	28.3	53.6	0.7	0.0	42.7
19.07.2010	12	37.62	55.83	148	30.4	49.0	0.4	3.2	47.6
19.07.2010	15	37.62	55.83	148	31.0	45.0	0.4	2.4	38.5
19.07.2010	18	37.62	55.83	148	27.6	59.8	0.4	0.8	25.0
19.07.2010	21	37.62	55.83	148	25.0	64.3	0.7	0.0	22.3
20.07.2010	0	37.62	55.83	148	24.0	66.1	0.4	0.0	20.2
20.07.2010	3	37.62	55.83	148	24.4	62.6	0.7	0.0	22.4
20.07.2010	6	37.62	55.83	148	29.0	54.8	0.7	0.0	39.9
20.07.2010	9	37.62	55.83	148	32.6	49.0	0.7	4.8	52.0
20.07.2010	12	37.62	55.83	148	31.3	47.2	0.7	5.6	40.0
20.07.2010	15	37.62	55.83	148	28.4	65.0	0.7	7.2	38.8
20.07.2010	18	37.62	55.83	148	26.1	75.8	1.4	2.4	26.5
20.07.2010	21	37.62	55.83	148	23.8	82.3	0.7	0.0	22.2
21.07.2010	0	37.62	55.83	148	21.5	91.2	0.4	0.8	20.0
21.07.2010	3	37.62	55.83	148	22.5	79.1	0.4	0.8	21.5
21.07.2010	6	37.62	55.83	148	25.0	63.1	0.7	4.8	30.6
21.07.2010	9	37.62	55.83	148	28.8	52.1	0.7	4.0	48.3
21.07.2010	12	37.62	55.83	148	30.8	51.0	0.7	4.8	48.2
21.07.2010	15	37.62	55.83	148	31.0	47.4	0.7	2.4	36.8
21.07.2010	18	37.62	55.83	148	27.2	63.6	0.7	0.0	26.4
21.07.2010	21	37.62	55.83	148	24.6	68.4	0.7	0.0	22.8
22.07.2010	0	37.62	55.83	148	21.2	80.4	0.4	0.0	20.1
22.07.2010	3	37.62	55.83	148	22.0	77.1	0.4	0.0	21.5
22.07.2010	6	37.62	55.83	148	28.4	54.7	0.7	6.4	37.5
22.07.2010	9	37.62	55.83	148	32.4	43.5	1.4	3.2	48.4
22.07.2010	12	37.62	55.83	148	34.6	35.2	0.7	2.4	51.7
22.07.2010	15	37.62	55.83	148	33.5	41.7	1.4	5.6	41.6
22.07.2010	18	37.62	55.83	148	28.8	57.9	0.7	6.4	27.0
22.07.2010	21	37.62	55.83	148	23.1	86.9	0.4	6.4	22.4
23.07.2010	0	37.62	55.83	148	22.3	89.0	0.4	6.4	20.6
23.07.2010	3	37.62	55.83	148	20.3	92.2	0.4	4.8	20.5
23.07.2010	6	37.62	55.83	148	28.8	57.2	0.4	2.4	37.4
23.07.2010	9	37.62	55.83	148	34.2	38.6	0.7	0.0	51.2
23.07.2010	12	37.62	55.83	148	35.8	30.5	1.4	2.4	53.4
23.07.2010	15	37.62	55.83	148	35.1	30.9	0.4	3.2	42.2
23.07.2010	18	37.62	55.83	148	28.2	43.1	0.4	2.4	26.0
23.07.2010	21	37.62	55.83	148	23.8	70.4	0.4	0.8	22.4
24.07.2010	0	37.62	55.83	148	22.0	82.1	0.4	0.0	20.3
24.07.2010	3	37.62	55.83	148	21.4	90.0	0.4	0.0	21.8
24.07.2010	6	37.62	55.83	148	30.8	48.8	0.7	0.8	38.5
24.07.2010	9	37.62	55.83	148	35.2	34.0	1.4	0.0	49.0
24.07.2010	12	37.62	55.83	148	36.2	31.0	1.4	0.8	53.0
24.07.2010	15	37.62	55.83	148	33.7	35.6	1.4	4.0	34.0
24.07.2010	18	37.62	55.83	148	26.6	60.4	1.4	8.0	25.8
24.07.2010	21	37.62	55.83	148	23.2	80.2	0.7	4.8	22.5
25.07.2010	0	37.62	55.83	148	22.9	72.0	0.4	5.6	21.5
25.07.2010	3	37.62	55.83	148	22.0	81.5	0.4	8.0	22.5
25.07.2010	6	37.62	55.83	148	28.8	49.8	1.4	3.2	32.5
25.07.2010	9	37.62	55.83	148	32.8	39.9	1.4	3.2	50.1
25.07.2010	12	37.62	55.83	148	35.3	31.6	1.4	1.6	51.0
25.07.2010	15	37.62	55.83	148	35.4	27.8	0.7	3.2	38.2
25.07.2010	18	37.62	55.83	148	23.3	83.8	0.4	8.0	24.0
25.07.2010	21	37.62	55.83	148	23.8	70.4	0.4	3.2	20.7
26.07.2010	0	37.62	55.83	148	23.5	64.0	0.4	0.0	19.1
26.07.2010	3	37.62	55.83	148	22.1	64.9	0.4	2.4	19.6
26.07.2010	6	37.62	55.83	148	28.1	48.4	0.7	6.4	33.3
26.07.2010	9	37.62	55.83	148	33.8	39.4	0.7	0.0	49.8
26.07.2010	12	37.62	55.83	148	37.2	25.2	1.4	2.4	50.3
26.07.2010	15	37.62	55.83	148	31.8	37.7	0.7	8.0	30.6
26.07.2010	18	37.62	55.83	148	28.6	46.1	0.7	6.4	24.4
26.07.2010	21	37.62	55.83	148	21.8	73.7	0.4	0.0	19.7
27.07.2010	0	37.62	55.83	148	19.0	87.6	0.4	0.0	17.3
27.07.2010	3	37.62	55.83	148	18.0	89.2	0.4	6.4	18.3
27.07.2010	6	37.62	55.83	148	28.6	49.5	0.7	3.2	35.0
27.07.2010	9	37.62	55.83	148	34.8	27.8	1.4	7.2	44.9
27.07.2010	12	37.62	55.83	148	33.0	34.7	0.4	8.0	37.7
27.07.2010	15	37.62	55.83	148	34.2	27.1	0.7	4.0	34.1
27.07.2010	18	37.62	55.83	148	30.4	40.0	0.4	1.6	24.9
27.07.2010	21	37.62	55.83	148	29.3	46.0	0.4	8.0	25.3
28.07.2010	0	37.62	55.83	148	27.3	53.7	0.7	8.0	23.4
28.07.2010	3	37.62	55.83	148	24.1	62.9	0.4	7.2	22.0
28.07.2010	6	37.62	55.83	148	28.2	47.2	0.7	5.6	33.5
28.07.2010	9	37.62	55.83	148	33.2	38.3	1.4	0.0	45.5
28.07.2010	12	37.62	55.83	148	37.3	29.2	1.4	2.4	50.5
28.07.2010	15	37.62	55.83	148	35.8	32.9	1.4	3.2	36.5
28.07.2010	18	37.62	55.83	148	30.9	50.1	0.4	2.4	27.2
28.07.2010	21	37.62	55.83	148	29.0	51.2	0.7	0.8	24.0
29.07.2010	0	37.62	55.83	148	26.6	53.5	0.7	0.0	21.8
29.07.2010	3	37.62	55.83	148	26.0	55.1	0.7	0.8	22.1
29.07.2010	6	37.62	55.83	148	29.2	44.5	1.4	5.6	34.6
29.07.2010	9	37.62	55.83	148	35.2	31.7	1.4	1.6	48.6
29.07.2010	12	37.62	55.83	148	37.8	24.8	2.7	6.4	51.5
29.07.2010	15	37.62	55.83	148	33.0	35.2	1.4	8.0	36.0
29.07.2010	18	37.62	55.83	148	27.0	58.2	0.7	8.0	26.1
29.07.2010	21	37.62	55.83	148	25.5	59.3	0.4	8.0	22.8
30.07.2010	0	37.62	55.83	148	24.2	63.7	0.4	8.0	21.6
30.07.2010	3	37.62	55.83	148	22.6	70.2	0.4	8.0	22.1
30.07.2010	6	37.62	55.83	148	26.0	57.2	0.4	0.8	36.3
30.07.2010	9	37.62	55.83	148	29.0	51.2	0.7	2.4	44.1
30.07.2010	12	37.62	55.83	148	30.7	43.8	0.7	6.4	47.1
30.07.2010	15	37.62	55.83	148	30.1	47.4	0.7	6.4	37.0
30.07.2010	18	37.62	55.83	148	24.8	64.3	0.4	0.0	23.9
30.07.2010	21	37.62	55.83	148	21.0	75.0	0.4	0.0	20.0
31.07.2010	0	37.62	55.83	148	19.2	86.5	0.4	0.0	18.2
31.07.2010	3	37.62	55.83	148	19.0	91.0	0.4	0.0	19.0
31.07.2010	6	37.62	55.83	148	26.4	55.5	0.7	2.4	35.6
31.07.2010	9	37.62	55.83	148	30.0	46.5	0.7	4.8	45.1
31.07.2010	12	37.62	55.83	148	32.6	38.1	0.7	7.2	47.8
31.07.2010	15	37.62	55.83	148	32.0	39.9	0.7	6.4	39.0
31.07.2010	18	37.62	55.83	148	26.4	53.5	0.4	4.8	25.5
31.07.2010	21	37.62	55.83	148	23.2	65.1	0.4	2.4	21.6
01.08.2010	0	37.62	55.83	148	20.6	73.9	0.4	2.4	19.4
01.08.2010	3	37.62	55.83	148	19.8	78.7	0.4	4.8	20.0
01.08.2010	6	37.62	55.83	148	26.4	53.5	0.7	3.2	34.4
01.08.2010	9	37.62	55.83	148	27.2	67.6	0.7	8.0	29.3
01.08.2010	12	37.62	55.83	148	30.4	53.8	0.7	8.0	33.0
01.08.2010	15	37.62	55.83	148	30.5	50.3	1.4	8.0	27.8
01.08.2010	18	37.62	55.83	148	27.1	59.3	0.7	8.0	23.0
01.08.2010	21	37.62	55.83	148	23.2	75.3	0.4	6.4	20.7
02.08.2010	0	37.62	55.83	148	21.6	78.0	0.4	5.6	19.5
02.08.2010	3	37.62	55.83	148	20.6	87.8	0.4	8.0	20.4
02.08.2010	6	37.62	55.83	148	27.8	56.3	0.4	2.4	27.9
02.08.2010	9	37.62	55.83	148	35.0	31.7	0.7	0.0	35.7
02.08.2010	12	37.62	55.83	148	35.4	29.6	1.4	6.4	39.2
02.08.2010	15	37.62	55.83	148	35.1	28.8	0.7	6.4	32.0
02.08.2010	18	37.62	55.83	148	31.0	35.8	0.7	8.0	24.1
02.08.2010	21	37.62	55.83	148	25.3	55.6	0.4	3.2	20.9
03.08.2010	0	37.62	55.83	148	24.1	58.6	0.4	3.2	20.0
03.08.2010	3	37.62	55.83	148	21.4	74.1	0.4	6.4	19.6
03.08.2010	6	37.62	55.83	148	27.3	57.6	0.7	7.2	30.2
03.08.2010	9	37.62	55.83	148	31.2	46.5	0.7	4.0	35.8
03.08.2010	12	37.62	55.83	148	33.9	42.0	1.4	3.2	42.0
03.08.2010	15	37.62	55.83	148	34.3	40.6	0.7	0.0	35.8
03.08.2010	18	37.62	55.83	148	29.1	49.9	0.4	4.8	25.3
03.08.2010	21	37.62	55.83	148	25.2	72.9	0.4	0.0	22.9
04.08.2010	0	37.62	55.83	148	25.6	69.5	0.4	8.0	23.0
04.08.2010	3	37.62	55.83	148	25.2	63.1	0.7	8.0	22.1
04.08.2010	6	37.62	55.83	148	29.0	45.3	0.7	4.8	24.5
04.08.2010	9	37.62	55.83	148	35.1	33.2	1.4	7.2	40.1
04.08.2010	12	37.62	55.83	148	36.6	29.8	1.4	8.0	42.3
04.08.2010	15	37.62	55.83	148	34.9	31.5	0.4	4.8	34.5
04.08.2010	18	37.62	55.83	148	30.3	50.2	0.4	8.0	25.0
04.08.2010	21	37.62	55.83	148	24.8	71.9	0.4	8.0	22.8
05.08.2010	0	37.62	55.83	148	23.8	73.6	0.4	8.0	21.5
05.08.2010	3	37.62	55.83	148	22.2	79.1	0.4	4.8	20.2
05.08.2010	6	37.62	55.83	148	30.4	48.4	0.7	0.0	34.5
05.08.2010	9	37.62	55.83	148	35.4	32.2	2.0	1.6	46.8
05.08.2010	12	37.62	55.83	148	36.2	30.4	0.7	4.8	48.0
05.08.2010	15	37.62	55.83	148	35.8	32.5	1.4	0.8	39.0
05.08.2010	18	37.62	55.83	148	28.8	44.4	0.4	1.6	24.8
05.08.2010	21	37.62	55.83	148	27.9	51.2	0.4	8.0	24.5
06.08.2010	0	37.62	55.83	148	25.0	59.6	0.4	8.0	22.6
06.08.2010	3	37.62	55.83	148	24.1	71.4	0.4	2.4	21.9
06.08.2010	6	37.62	55.83	148	26.4	57.3	0.4	8.0	26.6
06.08.2010	9	37.62	55.83	148	32.1	45.3	0.4	8.0	35.5
06.08.2010	12	37.62	55.83	148	36.3	41.7	0.4	8.0	39.7
06.08.2010	15	37.62	55.83	148	33.3	46.0	0.4	8.0	38.5
06.08.2010	18	37.62	55.83	148	26.6	72.3	0.4	8.0	24.3
06.08.2010	21	37.62	55.83	148	23.4	81.2	0.4	8.0	21.3
07.08.2010	0	37.62	55.83	148	21.6	90.1	0.4	8.0	20.0
